sample_id,x_req,y_req,z_req,yaw_req,detected,depth_valid,tf_found,note,bbox_x,bbox_y,bbox_w,bbox_h,edge_flag,area_px,angle_deg,depth_median_m,x_est_base,y_est_base,z_est_base,x_est_world,y_est_world,z_est_world,x_gt_world,y_gt_world,z_gt_world,qx_gt,qy_gt,qz_gt,qw_gt,yaw_gt,ex,ey,ez,enorm,yaw_err_req_gt,perception_json,truth_json
s0000,0.15520081005139955,0.05151264677115629,0.775,-0.010475760448338256,1,1,1,,87,234,100,82,0,7405.5,90.0,0.3804934322834015,-0.3298609123565386,0.1114678831371066,0.11659431216682012,-0.5298609123565385,0.1114678831371066,0.8665943121668201,0.15520081005139955,0.05151264677115629,0.7727489454003911,1.6845654574949128e-16,-7.409501647430414e-18,-0.005237856273654865,0.9999862823367411,-0.010475760448338273,-0.6850617224079381,0.05995523636595031,0.09384536676642907,0.694054138190785,1.734723475976807e-17,/home/ubuntu/ros2_ws/day6_tools/results/samples/s0000_perception.json,/home/ubuntu/ros2_ws/day6_tools/results/samples/s0000_truth.json
s0001,0.09139457795335895,-0.07992772561838864,0.775,0.11397299401863731,1,1,1,,143,20,109,106,0,9073.5,85.71085357666016,0.3440453112125397,-0.2262044315539758,0.0611240048080416,0.029790760382568893,-0.4262044315539758,0.0611240048080416,0.7797907603825689,0.09139457795335895,-0.07992772561838862,0.7727672864669095,1.2300074677408792e-16,1.496929838768543e-16,0.05695565844750961,0.9983767089484863,0.11397299401864053,-0.5175990095073347,0.1410517304264302,0.007023473915659384,0.5365199478911369,-3.219646771412954e-15,/home/ubuntu/ros2_ws/day6_tools/results/samples/s0001_perception.json,/home/ubuntu/ros2_ws/day6_tools/results/samples/s0001_truth.json
s0002,0.1164305108477334,0.04155690161566289,0.775,-0.08878773954831087,1,1,1,,119,220,104,90,0,6932.0,90.0,0.3555832803249359,-0.30379406232755746,0.08141491609363646,0.12262116175870694,-0.5037940623275574,0.08141491609363646,0.872621161758707,0.1164305108477334,0.041556901615662896,0.7729070270130667,-1.468386956574211e-16,-1.138354796738515e-16,-0.04437928918861864,0.999014753990707,-0.08878773954831073,-0.6202245731752908,0.03985801447797357,0.09971413474564028,0.6294522151495454,-1.3877787807814457e-16,/home/ubuntu/ros2_ws/day6_tools/results/samples/s0002_perception.json,/home/ubuntu/ros2_ws/day6_tools/results/samples/s0002_truth.json
